Full_sesti,short_alias
CS9,ELEN-145
CS9,ELEN-110
CS9,ELEN-170
CS9,ELEN-214
CS9A,
CS9B,PIER-092
CS10,
CS10,ELEN-153
CS10,ELEN-172
CS10,ELEN-218
CS10,ELEN-112
CS10,ELEN-226
CS10,ELEN-191
CS10,ELEN-050
CS10,ELEN-083
CS10,ELEN-120
CS10,
CS10,ELEN-074
CS10,ELEN-069
CS10,ELEN-068
CS10,
CS10,ELEN-180
CS10,ELEN-174
CS10A,PIER-095
CS10A,ELEN-191
CS10B,
CS11,ELEN-146
CS11,ELEN-177
CS11,ELEN-070
CS11,ELEN-216
CS11,PIER-096
CS11,ELEN-120
CS11,ELEN-110
CS11,
CS11,ELEN-050
CS11,ELEN-083
CS11,ELEN-220
CS11,ELEN-056
CS11,
CS11,ELEN-244
CS11,ELEN-214
CS11,ELEN-176
CS11,ELEN-082
CS11A,ELEN-099
CS11A,PIER-096
CS11B,
CS11B,
CS11C,
CS11D,
CS11E,
CS11F,
CS11G,
CS11H,
CS11L,PIER-087
CS11M,PIER-087
CS11N,PIER-087
CS11O,PIER-093
CS11P,PIER-093
CS11Q,
CS11R,PIER-083
CS11S,PIER-083
CS11V,PIER-087
CS11Z,
CS12,ELEN-179
CS12,ELEN-120
CS12,ELEN-173
CS12,ELEN-074
CS12,ELEN-112
CS12,
CS12,ELEN-067
CS12,ELEN-239
CS12,
CS12,ELEN-151
CS12,ELEN-050
CS12A,ELEN-239
CS13,ELEN-239
CS13,ELEN-083
CS13,ELEN-177
CS13,ELEN-177
CS13,ELEN-050
CS13,
CS13,
CS13,ELEN-229
CS13,
CS13,
CS13,ELEN-083
CS13,ELEN-215
CS13,
CS13,ELEN-146
CS14,
CS14,ELEN-049
CS14,
CS14,
CS14,ELEN-179
CS14,ELEN-067
CS14,
CS14,PIER-037
CS14,ELEN-160
CS14,ELEN-052
CS14,ELEN-074
CS15,
CS15,ELEN-083
CS15,PIER-038
CS15,ELEN-189
CS15,ELEN-052
CS15,ELEN-049
CS15,ELEN-149
CS15,ELEN-160
CS15,ELEN-178
CS15,ELEN-146
CS15A,
CS16,ELEN-202
CS16,ELEN-095
CS16,ELEN-189
CS16,
CS16,ELEN-160
CS16,ELEN-052
CS16,ELEN-075
CS16,PIER-038
CS16,ELEN-036
CS17,ELEN-178
CS17,ELEN-205
CS17,ELEN-215
CS17,ELEN-159
CS17,PIER-039
CS17,ELEN-083
CS17,ELEN-052
CS17,
CS17,
CS17,ELEN-146
CS18,ELEN-205
CS18,PIER-039
CS18,ELEN-159
CS18,ELEN-087
CS18,ELEN-052
CS18A,ELEN-203
CS19,ELEN-146
CS19,ELEN-159
CS19,ELEN-178
CS19,
CS19,ELEN-052
CS19,PIER-039
CS19,
CS19,ELEN-215
CS20,ELEN-053
CS20,
CS20,ELEN-158
CS20,ELEN-087
CS20,ELEN-201
CS20A,
CS20A,
CS21,ELEN-157
CS21,ELEN-054
CS21,ELEN-179
CS21,
CS21,
CS21,ELEN-198
CS21,ELEN-226
CS21,ELEN-148
CS22,ELEN-101
CS22,PIER-074
CS22,ELEN-087
CS22,ELEN-054
CS22,
CS22,
CS23,ELEN-056
CS23,ELEN-096
CS23,ELEN-179
CS23,ELEN-148
CS23,PIER-074
CS24,
CS24,ELEN-087
CS24,ELEN-056
CS25,ELEN-056
CS25,ELEN-148
CS25,ELEN-199
CS25,PIER-040
CS26,ELEN-199
CS26,PIER-040
CS26,ELEN-056
CS27,ELEN-199
CS27,ELEN-056
CS28,PIER-040
CS28,ELEN-199
CS28,ELEN-056
CS29,ELEN-199
CS29,PIER-040
CS29,ELEN-056
CS30,ELEN-199
CS30,PIER-040
CS30,ELEN-057
CS31,PIER-041
CS31,ELEN-058
CS32,PIER-041
CS32,ELEN-058
CS32A,PIER-024
CS32B,PIER-024
CS33,ELEN-059
CS34,ELEN-059
CS35,ELEN-059
CS36,ELEN-060
CS37,ELEN-060
CS38,ELEN-060
CS39,ELEN-060
CS40,ELEN-061
CS40A,PIER-043
CS40B,
CS40C,PIER-022
CS41,ELEN-063
CS41,PIER-044
CS41A,PIER-044
CS41B,PIER-021
CS41C,PIER-022
CS41D,
CS41E,
CS41F,PIER-071
CS41G,PIER-021
CS42,ELEN-063
CS42,
CS42A,PIER-046
CS43,PIER-046
CS43,ELEN-065
CS44,ELEN-066
CS44,
CS45,PIER-018
CS45,ELEN-066
CS45A,PIER-046
CS46,ELEN-163
CS47,ELEN-163
CS47,PIER-017
CS48,ELEN-164
CS49,
CS49,
CS50,PIER-063
CS50,ELEN-165
CS51,
CS51,ELEN-165
CS53,PIER-058
CS53,ELEN-166
CS54,ELEN-166
CS54,PIER-047
CS54A,
CS55,ELEN-166
CS55,PIER-048
CS55A,PIER-048
CS56,PIER-049
CS56,ELEN-166
CS57,PIER-050
CS57,ELEN-166
CS58,ELEN-166
CS58,PIER-052
CS58A,PIER-051
CS59,ELEN-167
CS59,PIER-051
CS59A,PIER-056
CS59B,PIER-056
CS59C,PIER-056
CS60,ELEN-167
CS60,PIER-057
CS61,PIER-057
CS61,ELEN-167
CS61A,
CS61B,PIER-065
CS61C,
CS62,ELEN-168
CS62,PIER-102
CS63,ELEN-168
CS63,PIER-102
CS64,ELEN-168
CS64,PIER-103
CS64A,PIER-103
CS65,ELEN-168
CS65,PIER-067
CS65A,PIER-068
CS65B,PIER-068
CS65C,PIER-068
CS66,ELEN-168
CS66,PIER-069
CS66A,PIER-069
CS66B,PIER-069
CS67,PIER-070
CS67,ELEN-196
CS67A,PIER-070
CS68,ELEN-196
CS68,PIER-070
CS68A,PIER-070
CS69,PIER-103
CS70,PIER-014
CS70,ELEN-196
CS71,ELEN-196
CS71,PIER-007
CS71A,PIER-007
CS72,PIER-006
CS72,ELEN-196
CS73,PIER-005
CS73,ELEN-196
CS73B,PIER-105
CS74,ELEN-195
CS75,ELEN-195
CS75,RUGA-141
CS76,ELEN-195
CS76,RUGA-141
CS77,RUGA-141
CS77,ELEN-195
CS78,RUGA-138
CS78,ELEN-195
CS79,ELEN-195
CS79,RUGA-138
CS80,ELEN-195
CS80,RUGA-131
CS81,ELEN-195
CS81,RUGA-130
CS82,ELEN-195
CS82,RUGA-130
CS83,ELEN-195
CS83,RUGA-129
CS83A,RUGA-129
CS84,ELEN-195
CS85,ELEN-195
CS86,ELEN-195
CS87,ELEN-195
CS88,ELEN-195
CS89,ELEN-195
CS90,ELEN-199
CS91,ELEN-199
CS92,ELEN-199
CS93,ELEN-199
CS94,ELEN-199
CS95,RUGA-001
CS95,ELEN-199
CS96,ELEN-199
CS96,
CS97,
CS97,ELEN-199
CS98,ELEN-199
CS98,RUGA-002
CS99,ELEN-199
