Full_sesti,short_alias
SM5114,BORT-065
SM5115,BORT-065
SM5116,BORT-065
SM5117,BORT-062
SM5118,BORT-062
SM5119,BORT-062
SM5120,BORT-063
SM5121,BORT-063
SM5122,BORT-063
SM5123,BORT-063
SM5124,BORT-081
SM5125,BORT-081
SM5126,BORT-081
SM5127,BORT-080
SM5128,BORT-080
SM5129,BORT-080
SM5130,BORT-080
SM5131,BORT-080
SM5132,BORT-080
SM5133,BORT-080
SM5134,BORT-080
SM5134A,BORT-077
SM5134B,BORT-077
SM5135,BORT-077
SM5140,BORT-082
SM5141,BORT-082
SM5142,BORT-079
SM5143,BORT-079
SM5145,BORT-079
SM5146,BORT-082
SM5147,BORT-082
SM5148,BORT-082
SM5149,BORT-082
SM5150,BORT-083
SM5151,BORT-083
SM5153,BORT-083
SM5154,BORT-083
SM5155,BORT-083
SM5156,BORT-084
SM5157,BORT-084
SM5158,BORT-084
SM5159,BORT-084
SM5159A,BORT-084
SM5160,BORT-084
SM5161,BORT-084
SM5162,BORT-084
SM5163,BORT-084
SM5164,BORT-084
SM5165,BORT-084
SM5166,BORT-084
SM5167,BORT-085
SM5168,BORT-085
SM5169,BORT-087
SM5169A,BORT-087
SM5169B,BORT-087
SM5169C,BORT-087
SM5170,BORT-087
SM5171,BORT-087
SM5172,BORT-087
SM5173,BORT-048
SM5175,BORT-048
SM5176,BORT-048
SM5177,BORT-049
SM5178,BORT-049
SM5179,BORT-050
SM5180,BORT-043
SM5180A,BORT-043
SM5181,BORT-043
SM5182,BORT-043
SM5183,BORT-043
SM5184,BORT-043
SM5185,BORT-042
SM5186,BORT-042
SM5187,BORT-014
SM5188,BORT-014
SM5189,BORT-014
SM5191,BORT-015
SM5192,BORT-017
SM5192A,BORT-017
SM5193,BORT-017
SM5194,BORT-016
SM5195,BORT-042
SM5196,BORT-041
SM5197,BORT-017
SM5198,BORT-017
SM5199,BORT-017
SM5200,BORT-017
SM5201,
SM5202,
SM5203,BORT-036
SM5203A,BORT-036
SM5204,BORT-037
SM5204A,BORT-018
SM5205,BORT-018
SM5206,BORT-018
SM5207,BORT-019
SM5208,BORT-019
SM5209,BORT-020
SM5214A,BORT-166
SM5215,BORT-166
SM5216,BORT-166
SM5217,BORT-166
SM5217A,BORT-166
SM5219,BORT-158
SM5219A,BORT-158
SM5220,BORT-107
SM5221,BORT-107
SM5222,BORT-107
SM5223,BORT-105
SM5224,BORT-157
SM5225,BORT-156
SM5225A,BORT-156
SM5226,BORT-168
SM5227,BORT-104
SM5227A,BORT-167
SM5228,BORT-104
SM5228A,BORT-104
SM5229,BORT-104
SM5230,BORT-104
SM5231,BORT-104
SM5232,BORT-103
SM5233,BORT-103
SM5234,BORT-103
SM5235,BORT-102
SM5236,BORT-102
SM5237,BORT-168
SM5237A,BORT-168
SM5237B,BORT-168
SM5238,BORT-168
SM5239,BORT-169
SM5240,BORT-169
SM5240A,BORT-169
SM5241,BORT-169
SM5241A,BORT-170
SM5242,BORT-170
SM5244,BORT-101
SM5245,BORT-101
SM5246,BORT-100
SM5247,BORT-100
SM5248,BORT-100
SM5249,BORT-100
SM5250,BORT-013
SM5251,BORT-013
SM5252,BORT-013
SM5253,BORT-044
SM5254,BORT-044
SM5255,BORT-044
SM5256,BORT-044
SM5257,BORT-044
SM5258,BORT-044
SM5259,BORT-044
SM5260,BORT-013
SM5261,BORT-013
SM5262,BORT-100
SM5262A,BORT-100
SM5263,BORT-100
SM5264,BORT-101
SM5264A,BORT-101
SM5265C,BORT-170
SM5268,BORT-186
SM5271,BORT-172
SM5272,BORT-172
SM5273,BORT-173
SM5274,BORT-099
SM5275,BORT-012
SM5278,BORT-045
SM5279,BORT-045
SM5280,BORT-045
SM5281,BORT-045
SM5282,BORT-045
SM5282A,BORT-045
SM5284,BORT-047
SM5284A,BORT-047
SM5285,BORT-011
SM5285A,BORT-011
SM5285B,BORT-011
SM5286,BORT-174
SM5287,BORT-174
SM5288,BORT-174
SM5289,BORT-174
SM5291,BORT-186
SM5292A,BORT-186
SM5297,BORT-176
SM5298,BORT-176
SM5298A,BORT-176
SM5299,BORT-175
SM5300,BORT-176
SM5301,BORT-177
SM5302,BORT-098
SM5302A,BORT-098
SM5303,BORT-098
SM5304,BORT-098
SM5305,BORT-098
SM5306,BORT-010
SM5306A,BORT-010
SM5307,BORT-047
SM5307A,BORT-047
SM5308,BORT-047
SM5309,BORT-047
SM5310,BORT-047
SM5313,BORT-088
SM5313A,BORT-088
SM5317,BORT-209
SM5317A,BORT-209
SM5318,BORT-209
SM5319,BORT-209
SM5320,BORT-209
SM5321,BORT-209
SM5322,BORT-209
SM5323,BORT-211
SM5334,BORT-210
SM5335,BORT-209
SM5336,BORT-209
SM5337,BORT-209
SM5338,BORT-209
SM5339,BORT-208
SM5340,BORT-208
SM5341,BORT-208
SM5342,BORT-208
SM5343,BORT-208
SM5344,BORT-208
SM5345,BORT-208
SM5346,BORT-208
SM5347,BORT-208
SM5348,BORT-208
SM5349,BORT-208
SM5350,BORT-208
SM5351,BORT-208
SM5352,BORT-209
SM5353,BORT-209
SM5354,BORT-209
SM5355,BORT-209
SM5356,BORT-209
SM5357,BORT-209
SM5357A,BORT-209
SM5357B,BORT-209
SM5358,BORT-209
SM5358A,BORT-209
SM5358B,BORT-209
SM5359,BORT-209
SM5360,BORT-209
SM5361,BORT-209
SM5362,BORT-209
SM5364,BORT-209
SM5365,BORT-209
SM5365A,BORT-209
SM5367,BORT-088
SM5368,BORT-089
SM5369,BORT-089
SM5369A,BORT-089
SM5370,BORT-091
SM5371,BORT-091
SM5372,BORT-092
SM5373,BORT-092
SM5374,BORT-092
SM5375,BORT-092
SM5376,BORT-092
SM5377,BORT-093
SM5378,BORT-093
SM5379,BORT-090
SM5380,BORT-090
SM5381,BORT-089
SM5382,BORT-089
SM5383,BORT-088
SM5383A,BORT-088
SM5395,BORT-097
SM5396,BORT-097
SM5397,BORT-097
SM5398,BORT-097
SM5398A,BORT-097
SM5400,BORT-097
SM5400A,BORT-097
SM5401,BORT-097
SM5402,BORT-095
SM5402A,BORT-095
SM5403,BORT-096
SM5404,BORT-096
SM5405,BORT-096
SM5406,BORT-096
SM5407,BORT-096
SM5408,BORT-096
SM5409,BORT-095
SM5410,BORT-006
SM5411,BORT-006
SM5412,BORT-006
SM5413,BORT-007
SM5414,BORT-007
SM5414A,BORT-007
SM5416,BORT-009
SM5417,BORT-009
SM5418,BORT-009
SM5419,BORT-009
SM5420,BORT-194
SM5421,BORT-194
SM5422,BORT-194
SM5423,BORT-194
SM5424,BORT-194
SM5424A,BORT-194
SM5425,BORT-194
SM5426,BORT-194
SM5426A,BORT-194
SM5427,BORT-194
SM5427A,BORT-194
SM5428,BORT-009
SM5429,BORT-009
SM5430,BORT-097
SM5431,BORT-097
SM5432,BORT-097
SM5433,BORT-097
SM5434,BORT-047
SM5434A,BORT-047
SM5435,BORT-010
SM5436,BORT-010
SM5437,BORT-098
SM5438,BORT-098
SM5439,BORT-098
SM5440,BORT-098
SM5441,BORT-098
SM5442,BORT-177
SM5443,BORT-177
SM5444,BORT-178
SM5445,BORT-178
SM5446,BORT-185
SM5446A,BORT-186
SM5447,BORT-184
SM5448,BORT-184
SM5449,BORT-179
SM5450,BORT-179
SM5451,BORT-179
SM5451A,BORT-179
SM5451B,BORT-179
SM5452,BORT-180
SM5453,BORT-180
SM5453A,BORT-180
SM5454,BORT-180
SM5455,BORT-181
SM5456,BORT-181
SM5457,BORT-181
SM5459,BORT-182
SM5460,BORT-182
SM5461,BORT-183
SM5462,BORT-183
SM5462A,BORT-183
SM5465,BORT-189
SM5466,BORT-189
SM5467,BORT-189
SM5468,BORT-189
SM5469,BORT-189
SM5470,BORT-189
SM5471,BORT-190
SM5472,BORT-191
SM5473,BORT-192
SM5474,BORT-192
SM5475,BORT-192
SM5476,BORT-192
SM5477,BORT-193
SM5478,BORT-193
SM5479,BORT-195
SM5479A,BORT-195
SM5480,BORT-005
SM5481,BORT-005
SM5482,BORT-005
SM5482A,BORT-005
SM5484,BORT-005
SM5485,BORT-195
SM5486,BORT-195
SM5487,BORT-195
SM5487A,BORT-190
SM5489,BORT-190
SM5490,BORT-198
SM5490A,BORT-190
SM5491,BORT-197
SM5491A,BORT-197
SM5492,BORT-197
SM5492A,BORT-196
SM5492B,BORT-197
SM5493,BORT-196
SM5494,BORT-196
SM5499,BORT-199
SM5500,BORT-199
SM5501,BORT-200
SM5502,BORT-200
SM5503,BORT-201
SM5504,BORT-201
SM5505,BORT-202
SM5505A,BORT-202
SM5506,BORT-202
SM5507,BORT-202
SM5507A,BORT-202
SM5509,BORT-004
SM5510,BORT-004
SM5511,BORT-004
SM5512,BORT-004
SM5512A,BORT-004
SM5513,BORT-004
SM5514,BORT-004
SM5514A,BORT-004
SM5515,BORT-003
SM5516,BORT-003
SM5517,BORT-003
SM5518,BORT-003
SM5519,BORT-204
SM5520,BORT-204
SM5521,BORT-204
SM5521A,BORT-204
SM5522,BORT-204
SM5523,BORT-004
SM5524,BORT-004
SM5525,BORT-004
SM5526,BORT-004
SM5527,BORT-004
SM5527A,BORT-004
SM5529,BORT-205
SM5530,BORT-205
SM5531,BORT-094
SM5532,BORT-094
SM5533,BORT-094
SM5534,BORT-094
SM5535,BORT-094
SM5536,BORT-094
SM5537,BORT-094
SM5538,BORT-094
SM5539,BORT-094
SM5540,BORT-094
SM5541,BORT-206
SM5541A,BORT-207
SM5541B,BORT-205
SM5542,BORT-207
SM5543,BORT-207
SM5544,BORT-207
SM5545,BORT-207
SM5546,BORT-207
SM5547,BORT-207
SM5547A,BORT-207
SM5548,BORT-207
SM5549,BORT-208
SM5550,BORT-208
SM5551,BORT-208
SM5552,BORT-208
SM5553,BORT-208
SM5553A,BORT-208
SM5554,BORT-208
SM5555,BORT-208
SM5556,BORT-208
SM5557,BORT-208
SM5558,BORT-208
SM5558A,BORT-208
SM5559,BORT-208
SM5560,BORT-208
