Full_sesti,short_alias
SM4301,LUCA-079
SM4302,LUCA-079
SM4303,
SM4304,LUCA-078
SM4305,LUCA-078
SM4306,LUCA-078
SM4306A,LUCA-077
SM4307,LUCA-076
SM4309,LUCA-075
SM4310,LUCA-074
SM4311,LUCA-073
SM4312,LUCA-073
SM4312B,LUCA-073
SM4313,LUCA-073
SM4313A,LUCA-073
SM4314,LUCA-073
SM4319,LUCA-084
SM4319A,LUCA-084
SM4320,LUCA-085
SM4321,LUCA-086
SM4322,LUCA-086
SM4323,LUCA-087
SM4324,LUCA-088
SM4325,LUCA-089
SM4326,LUCA-089
SM4326A,LUCA-089
SM4327,LUCA-089
SM4328,
SM4329A,LUCA-093
SM4329C,LUCA-093
SM4330,LUCA-094
SM4331,LUCA-084
SM4331A,LUCA-084
SM4332,LUCA-084
SM4332A,LUCA-084
SM4332B,LUCA-084
SM4333,LUCA-097
SM4334,LUCA-096
SM4334A,LUCA-106
SM4335,LUCA-105
SM4335A,LUCA-105
SM4336,LUCA-105
SM4337,LUCA-105
SM4338,LUCA-106
SM4339,LUCA-106
SM4340,LUCA-106
SM4341,LUCA-107
SM4342,LUCA-107
SM4343,
SM4343A,LUCA-107
SM4344,LUCA-106
SM4345,LUCA-096
SM4346,LUCA-096
SM4346A,LUCA-096
SM4347,LUCA-095
SM4349,LUCA-093
SM4350,LUCA-091
SM4351,LUCA-090
SM4352,LUCA-108
SM4353,LUCA-108
SM4353A,LUCA-108
SM4353B,LUCA-108
SM4354,LUCA-108
SM4355,LUCA-108
SM4356,LUCA-108
SM4357,LUCA-108
SM4358,LUCA-108
SM4359,LUCA-108
SM4360,LUCA-109
SM4361,LUCA-109
SM4362,LUCA-109
SM4363,LUCA-109
SM4364,LUCA-111
SM4365,LUCA-110
SM4367,LUCA-110
SM4368,LUCA-110
SM4370,LUCA-110
SM4371,LUCA-117
SM4372,LUCA-118
SM4373,LUCA-119
SM4374,LUCA-120
SM4375,LUCA-121
SM4375A,LUCA-121
SM4375B,LUCA-121
SM4376,LUCA-121
SM4377,LUCA-120
SM4378,LUCA-120
SM4378A,LUCA-119
SM4379,LUCA-118
SM4379A,LUCA-119
SM4380,LUCA-118
SM4381,LUCA-117
SM4382,LUCA-110
SM4383,LUCA-110
SM4384,LUCA-110
SM4384A,LUCA-111
SM4385,LUCA-111
SM4386,LUCA-116
SM4387,LUCA-116
SM4387A,LUCA-116
SM4388,LUCA-116
SM4389,LUCA-116
SM4390,LUCA-116
SM4391,LUCA-116
SM4392,LUCA-116
SM4393,LUCA-116
SM4394,LUCA-116
SM4395,LUCA-111
SM4396,LUCA-112
SM4397,LUCA-112
SM4398,LUCA-112
SM4398A,LUCA-112
SM4399,LUCA-112
SM4400,LUCA-112
SM4401,LUCA-112
SM4402,LUCA-112
SM4403A,LUCA-113
SM4403B,LUCA-113
SM4403C,LUCA-113
SM4403D,LUCA-113
SM4403E,LUCA-113
SM4403F,LUCA-113
SM4408A,LUCA-115
SM4409,LUCA-115
SM4409A,LUCA-115
SM4410,LUCA-115
SM4410A,LUCA-115
SM4411,LUCA-115
SM4412,LUCA-115
SM4412A,LUCA-115
SM4412B,LUCA-115
SM4413,LUCA-115
SM4413A,LUCA-115
SM4414,LUCA-115
SM4414A,LUCA-115
SM4417,LUCA-115
SM4418,LUCA-115
SM4422,LUCA-115
SM4423,LUCA-169
SM4423A,LUCA-156
SM4424,LUCA-153
SM4425,LUCA-153
SM4426,LUCA-153
SM4427,LUCA-154
SM4427A,LUCA-154
SM4428,LUCA-154
SM4429,
SM4430,LUCA-153
SM4431,LUCA-153
SM4432,LUCA-153
SM4432A,LUCA-153
SM4433,LUCA-153
SM4434,LUCA-153
SM4435,LUCA-150
SM4436,LUCA-150
SM4437,
SM4438,LUCA-150
SM4439,LUCA-150
SM4440,LUCA-150
SM4441,LUCA-150
SM4442,LUCA-150
SM4443,LUCA-150
SM4444,LUCA-150
SM4445,LUCA-150
SM4446,LUCA-129
SM4447,LUCA-128
SM4448,LUCA-128
SM4449,LUCA-127
SM4450,LUCA-127
SM4451,LUCA-126
SM4452,LUCA-125
SM4453,LUCA-124
SM4454,LUCA-155
SM4455,LUCA-155
SM4456,LUCA-122
SM4456A,LUCA-122
SM4457,LUCA-122
SM4458,LUCA-122
SM4459,LUCA-123
SM4460,LUCA-125
SM4461,LUCA-124
SM4462,LUCA-126
SM4463,LUCA-127
SM4464,LUCA-128
SM4466,LUCA-129
SM4467,LUCA-150
SM4468,LUCA-150
SM4469,LUCA-150
SM4470,LUCA-150
SM4471,LUCA-150
SM4471A,LUCA-150
SM4472,LUCA-150
SM4473,LUCA-149
SM4474,LUCA-149
SM4475,LUCA-149
SM4476,LUCA-149
SM4476A,LUCA-149
SM4476B,LUCA-149
SM4476C,LUCA-149
SM4477,LUCA-150
SM4478,LUCA-150
SM4479,LUCA-150
SM4480,LUCA-150
SM4480A,LUCA-150
SM4480B,LUCA-150
SM4481,LUCA-150
SM4481A,LUCA-150
SM4482,LUCA-152
SM4483,LUCA-152
SM4484,LUCA-152
SM4485,LUCA-153
SM4485A,LUCA-153
SM4486,LUCA-153
SM4486A,LUCA-153
SM4487,LUCA-153
SM4487A,LUCA-153
SM4487B,LUCA-153
SM4487C,LUCA-153
SM4488,LUCA-157
SM4488A,LUCA-156
SM4488B,LUCA-158
SM4488C,LUCA-158
SM4509,
SM4510,LUCA-160
SM4510A,LUCA-160
SM4511,LUCA-161
SM4512,LUCA-161
SM4513,LUCA-161
SM4514,LUCA-160
SM4515,LUCA-166
SM4516,LUCA-167
SM4517,LUCA-167
SM4518,LUCA-168
SM4518A,LUCA-168
SM4518B,LUCA-168
SM4520,LUCA-170
SM4521,LUCA-170
SM4522,LUCA-170
SM4523,LUCA-181
SM4524,LUCA-180
SM4525,LUCA-180
SM4525A,LUCA-180
SM4526,LUCA-179
SM4526A,LUCA-178
SM4529,LUCA-163
SM4530,LUCA-163
SM4531,LUCA-165
SM4532,LUCA-165
SM4533,LUCA-165
SM4534,LUCA-165
SM4535,LUCA-162
SM4535A,LUCA-162
SM4536,LUCA-162
SM4536A,LUCA-162
SM4537,LUCA-162
SM4538,LUCA-182
SM4543,LUCA-183
SM4543A,LUCA-183
SM4544,LUCA-183
SM4545,LUCA-183
SM4546,LUCA-183
SM4547,LUCA-183
SM4548,LUCA-183
SM4549,LUCA-183
SM4556,LUCA-183
SM4557,LUCA-183
SM4558,LUCA-183
SM4560A,LUCA-147
SM4561,LUCA-183
SM4562,LUCA-183
SM4563,LUCA-183
SM4564,LUCA-183
SM4565,LUCA-183
SM4570,
SM4571C,LUCA-148
SM4572,LUCA-148
SM4573,LUCA-148
SM4574,LUCA-148
SM4575,LUCA-145
SM4575A,LUCA-148
SM4576,LUCA-145
SM4576A,LUCA-184
SM4577,LUCA-184
SM4577A,LUCA-184
SM4578,LUCA-184
SM4578A,LUCA-185
SM4578B,LUCA-185
SM4578C,LUCA-185
SM4578D,LUCA-185
SM4579,LUCA-144
SM4579A,LUCA-184
SM4580,LUCA-144
SM4580A,LUCA-144
SM4581,LUCA-144
SM4582,LUCA-142
SM4583,LUCA-142
SM4584,LUCA-142
SM4585,LUCA-142
SM4586,LUCA-142
SM4588,LUCA-142
SM4589,LUCA-141
SM4590,LUCA-141
SM4591,LUCA-141
SM4592,LUCA-141
SM4593,LUCA-141
SM4593A,LUCA-141
SM4594,LUCA-141
SM4594A,LUCA-141
SM4595,LUCA-141
SM4596,LUCA-018
SM4596A,LUCA-018
SM4597,LUCA-142
SM4597A,LUCA-142
SM4598,LUCA-142
SM4599,LUCA-142
SM4599A,LUCA-142
SM4599B,LUCA-142
SM4600,LUCA-142
SM4600A,LUCA-142
SM4601,LUCA-227
SM4601A,LUCA-227
SM4601B,LUCA-227
SM4602,LUCA-227
SM4602A,LUCA-227
SM4603,LUCA-227
SM4604,LUCA-227
SM4605,LUCA-143
SM4605B,LUCA-226
SM4606,LUCA-143
SM4606A,LUCA-143
SM4606B,LUCA-143
SM4607,LUCA-187
SM4608,LUCA-187
SM4608A,LUCA-187
SM4608B,LUCA-187
SM4609,LUCA-188
SM4618,LUCA-010
SM4618A,LUCA-010
SM4619,LUCA-009
SM4619A,LUCA-018
SM4619B,LUCA-010
SM4619C,LUCA-010
SM4620,LUCA-009
SM4621,LUCA-009
SM4623,LUCA-008
SM4624,LUCA-017
SM4625,LUCA-017
SM4626,LUCA-017
SM4628A,LUCA-006
SM4629,LUCA-006
SM4630,LUCA-017
SM4630A,LUCA-017
SM4631,LUCA-007
SM4632,LUCA-007
SM4632A,LUCA-006
SM4632B,LUCA-006
SM4633,LUCA-006
SM4634B,LUCA-006
SM4635,LUCA-006
SM4636,LUCA-006
SM4637,LUCA-005
SM4638,LUCA-005
SM4640,LUCA-004
SM4641,LUCA-004
SM4642,LUCA-003
SM4643,LUCA-003
SM4644,LUCA-003
SM4644A,LUCA-003
SM4644B,LUCA-003
SM4645,LUCA-003
SM4646,LUCA-228
SM4647,LUCA-225
SM4648,LUCA-225
SM4650,LUCA-225
SM4650A,LUCA-225
SM4650B,LUCA-228
SM4651,LUCA-004
SM4651A,LUCA-228
SM4652A,LUCA-226
SM4657,LUCA-188
SM4657A,LUCA-188
SM4658,LUCA-188
SM4659,LUCA-187
SM4660,LUCA-187
SM4662,LUCA-186
SM4663,LUCA-185
SM4664,LUCA-185
SM4665,LUCA-185
SM4665A,LUCA-185
SM4665B,LUCA-185
SM4666,LUCA-184
SM4668,LUCA-184
SM4668A,LUCA-184
SM4669,LUCA-183
SM4670,LUCA-183
SM4671,LUCA-183
SM4672,LUCA-183
SM4673,LUCA-182
SM4674,LUCA-178
SM4675,LUCA-179
SM4676,LUCA-180
SM4678,LUCA-170
SM4679,LUCA-170
SM4680,LUCA-170
SM4681,LUCA-170
SM4682,LUCA-171
SM4683,LUCA-171
SM4684,LUCA-211
SM4685,LUCA-211
SM4686,LUCA-211
SM4687,LUCA-211
SM4688,LUCA-211
SM4689,LUCA-212
SM4690,LUCA-212
SM4690A,LUCA-213
SM4691,LUCA-213
SM4691A,LUCA-213
SM4692,LUCA-214
SM4693,LUCA-210
SM4694,LUCA-210
SM4695,LUCA-172
SM4696A,LUCA-172
SM4697,LUCA-173
SM4697A,LUCA-173
SM4697B,LUCA-173
SM4698,LUCA-210
SM4699,LUCA-214
SM4700,LUCA-214
SM4701A,LUCA-208
SM4702,LUCA-208
SM4703,LUCA-207
SM4704,LUCA-174
SM4705,LUCA-174
SM4706,LUCA-174
SM4707,LUCA-174
SM4708,LUCA-174
SM4709,LUCA-175
SM4710,LUCA-175
SM4711,LUCA-175
SM4712,LUCA-176
SM4713,LUCA-176
SM4714,LUCA-177
SM4714B,LUCA-177
SM4714G,LUCA-177
SM4715,LUCA-177
SM4716,LUCA-201
SM4717,LUCA-201
SM4718,LUCA-201
SM4718A,LUCA-201
SM4719,LUCA-199
SM4720,LUCA-199
SM4721,LUCA-198
SM4722,LUCA-198
SM4723,LUCA-202
SM4724,LUCA-202
SM4725,LUCA-202
SM4725A,LUCA-202
SM4726,LUCA-215
SM4726A,LUCA-203
SM4726B,LUCA-203
SM4727,LUCA-216
SM4728,LUCA-216
SM4729,LUCA-216
SM4730,LUCA-216
SM4731,LUCA-217
SM4731A,LUCA-217
SM4732,LUCA-217
SM4733,LUCA-217
SM4733A,LUCA-217
SM4734,LUCA-196
SM4735,LUCA-196
SM4736,LUCA-197
SM4737,LUCA-197
SM4737A,LUCA-197
SM4738,LUCA-197
SM4739,LUCA-196
SM4740,LUCA-196
SM4741,LUCA-195
SM4742,LUCA-195
SM4743,LUCA-195
SM4744,LUCA-220
SM4745,LUCA-220
SM4746,LUCA-220
SM4747,LUCA-193
SM4748,LUCA-193
SM4749,LUCA-193
SM4750,LUCA-193
SM4751,LUCA-193
SM4752,LUCA-193
SM4753,LUCA-193
SM4754,LUCA-193
SM4755,LUCA-193
SM4756,LUCA-193
SM4759,LUCA-221
SM4760,LUCA-192
SM4761,LUCA-192
SM4762,LUCA-192
SM4762A,LUCA-192
SM4763,LUCA-189
SM4764,LUCA-190
SM4765,LUCA-191
SM4768,LUCA-191
SM4769,LUCA-221
SM4771,LUCA-221
SM4772,LUCA-192
SM4773,LUCA-192
SM4775,LUCA-189
SM4776,LUCA-189
SM4778,LUCA-190
SM4779,
